property_id,street,suburb,state,postcode,latitude,longitude,price,bedrooms,bathrooms,parking,property_type,is_rural,land_size,land_unit,is_retirement,url,price_int,nearest_station
16025378,8 Almond Court,THOMASTOWN,VIC,3074,-37.67975,145.0042,$460 per week,4,1,2,House,False,0,m²,False,https://www.domain.com.au/8-almond-court-thomastown-vic-3074-16025378,460.0,"[145.0042, -37.67975]"
16028480,3 Delwyn Close,THOMASTOWN,VIC,3074,-37.6758881,145.031647,$380 per week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/3-delwyn-close-thomastown-vic-3074-16028480,380.0,"[145.031647, -37.6758881]"
16029222,2/8 McKinnon Street,THOMASTOWN,VIC,3074,-37.6797066,145.002121,$340 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-8-mckinnon-street-thomastown-vic-3074-16029222,340.0,"[145.002121, -37.6797066]"
16029382,193 Victoria Drive,THOMASTOWN,VIC,3074,-37.6845551,144.995926,$350 per week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/193-victoria-drive-thomastown-vic-3074-16029382,350.0,"[144.995926, -37.6845551]"
16040688,19 Barry Road,THOMASTOWN,VIC,3074,-37.6722641,144.999161,$480 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/19-barry-road-thomastown-vic-3074-16040688,480.0,"[144.999161, -37.6722641]"
16053103,5 Cambridge Court,THOMASTOWN,VIC,3074,-37.6833878,145.0332,$400 per week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/5-cambridge-court-thomastown-vic-3074-16053103,400.0,"[145.0332, -37.6833878]"
16063619,1/17 Clarke Street,THOMASTOWN,VIC,3074,-37.6834259,145.010529,$490 pw,3,2,1,Townhouse,False,0,m²,False,https://www.domain.com.au/1-17-clarke-street-thomastown-vic-3074-16063619,490.0,"[145.010529, -37.6834259]"
16067856,33 Main Street,THOMASTOWN,VIC,3074,-37.67992,145.0088,$410 pw,3,1,1,House,False,0,m²,False,https://www.domain.com.au/33-main-street-thomastown-vic-3074-16067856,410.0,"[145.0088, -37.67992]"
15807689,13 Newhaven Street,THOMASTOWN,VIC,3074,-37.67398,144.989655,$400/week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/13-newhaven-street-thomastown-vic-3074-15807689,400.0,"[144.989655, -37.67398]"
15969784,5 Harding Street,THOMASTOWN,VIC,3074,-37.6842651,145.008453,$465 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/5-harding-street-thomastown-vic-3074-15969784,465.0,"[145.008453, -37.6842651]"
16023744,2/2 Ash Street,THOMASTOWN,VIC,3074,-37.6767769,145.026871,$350 pw,2,1,1,House,False,0,m²,False,https://www.domain.com.au/2-2-ash-street-thomastown-vic-3074-16023744,350.0,"[145.026871, -37.6767769]"
16034436,8 Rochester Drive,THOMASTOWN,VIC,3074,-37.6839142,145.030548,$380 pw,3,1,0,House,False,0,m²,False,https://www.domain.com.au/8-rochester-drive-thomastown-vic-3074-16034436,380.0,"[145.030548, -37.6839142]"
16038534,2/2 Leslie Street,THOMASTOWN,VIC,3074,-37.6818962,145.037338,$410 pw,3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-2-leslie-street-thomastown-vic-3074-16038534,410.0,"[145.037338, -37.6818962]"
16039502,6 Collins Street,THOMASTOWN,VIC,3074,-37.683197,145.0011,$360,3,1,1,House,False,0,m²,False,https://www.domain.com.au/6-collins-street-thomastown-vic-3074-16039502,360.0,"[145.0011, -37.683197]"
16051094,2/30 Highlands Road,THOMASTOWN,VIC,3074,-37.67877,145.01091,$400 pw,3,1,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-30-highlands-road-thomastown-vic-3074-16051094,400.0,"[145.01091, -37.67877]"
16051870,26 Falcon Street,THOMASTOWN,VIC,3074,-37.6793976,144.992142,THE ONE: $550 per week,5,2,4,House,False,553,m²,False,https://www.domain.com.au/26-falcon-street-thomastown-vic-3074-16051870,550.0,"[144.992142, -37.6793976]"
16058935,144 Main Street,THOMASTOWN,VIC,3074,-37.67823,144.996582,$420,3,1,2,House,False,0,m²,False,https://www.domain.com.au/144-main-street-thomastown-vic-3074-16058935,420.0,"[144.996582, -37.67823]"
16059824,2/11 Pine Street,THOMASTOWN,VIC,3074,-37.676693,145.023865,$450PW/$1955PCM,3,1,1,House,False,0,m²,False,https://www.domain.com.au/2-11-pine-street-thomastown-vic-3074-16059824,450.0,"[145.023865, -37.676693]"
16061020,115 Main Street,THOMASTOWN,VIC,3074,-37.6789932,144.999588,$400 pw,3,1,0,House,False,0,m²,False,https://www.domain.com.au/115-main-street-thomastown-vic-3074-16061020,400.0,"[144.999588, -37.6789932]"
16066672,1/14 Pleasant Road,THOMASTOWN,VIC,3074,-37.67701,145.012634,$550 pw,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/1-14-pleasant-road-thomastown-vic-3074-16066672,550.0,"[145.012634, -37.67701]"
16068115,2/19 Main St,THOMASTOWN,VIC,3074,-37.6801453,145.010132,$430 per week,3,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-19-main-st-thomastown-vic-3074-16068115,430.0,"[145.010132, -37.6801453]"
15223819,4/2 Gordon street,LALOR,VIC,3075,-37.66714,145.022491,$320 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4-2-gordon-street-lalor-vic-3075-15223819,320.0,"[145.022491, -37.66714]"
15701799,10 Herman Road,LALOR,VIC,3075,-37.66969,144.987671,$375 per week,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/10-herman-road-lalor-vic-3075-15701799,375.0,"[144.987671, -37.66969]"
15896796,7 Dianne Court,LALOR,VIC,3075,-37.6594543,145.004974,$380,3,1,1,House,False,598,m²,False,https://www.domain.com.au/7-dianne-court-lalor-vic-3075-15896796,380.0,"[145.004974, -37.6594543]"
16034567,3/143 Gardenia Road,LALOR,VIC,3075,-37.66858,145.005875,$325 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3-143-gardenia-road-lalor-vic-3075-16034567,325.0,"[145.005875, -37.66858]"
16039347,24 Gratwick Street,LALOR,VIC,3075,-37.66859,145.01915,$500.00,5,2,3,House,False,0,m²,False,https://www.domain.com.au/24-gratwick-street-lalor-vic-3075-16039347,500.0,"[145.01915, -37.66859]"
16040458,3 Chifley Street,LALOR,VIC,3075,-37.6617,145.020035,$400,3,1,1,House,False,0,m²,False,https://www.domain.com.au/3-chifley-street-lalor-vic-3075-16040458,400.0,"[145.020035, -37.6617]"
16045527,3 Brigette Court,LALOR,VIC,3075,-37.67041,145.001358,$560 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/3-brigette-court-lalor-vic-3075-16045527,560.0,"[145.001358, -37.67041]"
16048357,11/25 Newton Crescent,LALOR,VIC,3075,-37.665966,145.0211,$330 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/11-25-newton-crescent-lalor-vic-3075-16048357,330.0,"[145.0211, -37.665966]"
16049455,21A Gillwell Road,LALOR,VIC,3075,-37.66895,144.994766,$350 per week,3,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/21a-gillwell-road-lalor-vic-3075-16049455,350.0,"[144.994766, -37.66895]"
16049906,1/103 William Street,LALOR,VIC,3075,-37.6743164,145.029419,$370 per week,3,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-103-william-street-lalor-vic-3075-16049906,370.0,"[145.029419, -37.6743164]"
16053146,1/47 Edmondson Street,LALOR,VIC,3075,-37.6655159,145.024612,$360,3,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-47-edmondson-street-lalor-vic-3075-16053146,360.0,"[145.024612, -37.6655159]"
16057873,46 Ardenal Crescent,LALOR,VIC,3075,-37.665905,144.987839,$460 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/46-ardenal-crescent-lalor-vic-3075-16057873,460.0,"[144.987839, -37.665905]"
16059078,3/90 Messmate Street,LALOR,VIC,3075,-37.6752853,145.025589,$450 per week,3,2,1,House,False,0,m²,False,https://www.domain.com.au/3-90-messmate-street-lalor-vic-3075-16059078,450.0,"[145.025589, -37.6752853]"
16061140,16 Monash Street,LALOR,VIC,3075,-37.66078,145.022186,"$380pw / $1,651pcm",3,1,2,House,False,0,m²,False,https://www.domain.com.au/16-monash-street-lalor-vic-3075-16061140,380.0,"[145.022186, -37.66078]"
16065158,6 Kalara Close,LALOR,VIC,3075,-37.6663055,145.006943,$400,4,1,3,House,False,0,m²,False,https://www.domain.com.au/6-kalara-close-lalor-vic-3075-16065158,400.0,"[145.006943, -37.6663055]"
16068275,102/19 Positano Way,LALOR,VIC,3075,-37.664917,144.987411,$350.00,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/102-19-positano-way-lalor-vic-3075-16068275,350.0,"[144.987411, -37.664917]"
16069767,2/15 Blackburn Street,LALOR,VIC,3075,-37.67033,145.027267,$450 per week,4,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/2-15-blackburn-street-lalor-vic-3075-16069767,450.0,"[145.027267, -37.67033]"
16071986,12 Dennis Street,LALOR,VIC,3075,-37.672245,145.03476,$400 Per Week,3,1,4,House,False,0,m²,False,https://www.domain.com.au/12-dennis-street-lalor-vic-3075-16071986,400.0,"[145.03476, -37.672245]"
16072126,18 Cambala Avenue,LALOR,VIC,3075,-37.66971,144.997009,$365 Per Week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/18-cambala-avenue-lalor-vic-3075-16072126,365.0,"[144.997009, -37.66971]"
16073854,31/68-92 Mckimmies Road,LALOR,VIC,3075,-37.6755829,145.042221,$400 per week,3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/31-68-92-mckimmies-road-lalor-vic-3075-16073854,400.0,"[145.042221, -37.6755829]"
13356081,34 Tripani Avenue,LALOR,VIC,3075,-37.66423,144.987976,$440.00,3,2,2,House,False,0,m²,False,https://www.domain.com.au/34-tripani-avenue-lalor-vic-3075-13356081,440.0,"[144.987976, -37.66423]"
13460433,9 Lyndon Street,LALOR,VIC,3075,-37.6660156,145.010529,$300,2,1,1,House,False,529,m²,False,https://www.domain.com.au/9-lyndon-street-lalor-vic-3075-13460433,300.0,"[145.010529, -37.6660156]"
13860314,65 Burton St,LALOR,VIC,3075,-37.6672058,145.031479,$475,3,2,3,House,False,0,m²,False,https://www.domain.com.au/65-burton-st-lalor-vic-3075-13860314,475.0,"[145.031479, -37.6672058]"
15483574,40 Padstum Avenue,LALOR,VIC,3075,-37.6686,144.98909,$385 per week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/40-padstum-avenue-lalor-vic-3075-15483574,385.0,"[144.98909, -37.6686]"
15922284,4 Kirwan Avenue,LALOR,VIC,3075,-37.67333,145.031921,$395 per week,3,1,2,House,False,558,m²,False,https://www.domain.com.au/4-kirwan-avenue-lalor-vic-3075-15922284,395.0,"[145.031921, -37.67333]"
15970006,2/143 Messmate Street,LALOR,VIC,3075,-37.6760445,145.028687,$360 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-143-messmate-street-lalor-vic-3075-15970006,360.0,"[145.028687, -37.6760445]"
15979637,2/28 Edmondson Street,LALOR,VIC,3075,-37.6660156,145.025543,$370 per week,2,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/2-28-edmondson-street-lalor-vic-3075-15979637,370.0,"[145.025543, -37.6660156]"
15993099,1/66 Mckimmies Road,LALOR,VIC,3075,-37.67565,145.039749,$340 per week,3,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/1-66-mckimmies-road-lalor-vic-3075-15993099,340.0,"[145.039749, -37.67565]"
16000101,1/10 Mackey Street,LALOR,VIC,3075,-37.6690254,145.023453,$340,2,1,2,House,False,0,m²,False,https://www.domain.com.au/1-10-mackey-street-lalor-vic-3075-16000101,340.0,"[145.023453, -37.6690254]"
16011044,24 Chowne Street,LALOR,VIC,3075,-37.6692657,145.01947,$360 pw,3,1,1,House,False,0,m²,False,https://www.domain.com.au/24-chowne-street-lalor-vic-3075-16011044,360.0,"[145.01947, -37.6692657]"
16014835,67A Herman Road,LALOR,VIC,3075,-37.67009,144.992889,$380.00,3,1,1,House,False,0,m²,False,https://www.domain.com.au/67a-herman-road-lalor-vic-3075-16014835,380.0,"[144.992889, -37.67009]"
16023558,25 Blackburn Street,LALOR,VIC,3075,-37.6695557,145.027359,$400 per week,4,1,2,House,False,0,m²,False,https://www.domain.com.au/25-blackburn-street-lalor-vic-3075-16023558,400.0,"[145.027359, -37.6695557]"
16031548,44 Mosaic Drive,LALOR,VIC,3075,-37.6649055,144.99115,$450 per week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/44-mosaic-drive-lalor-vic-3075-16031548,450.0,"[144.99115, -37.6649055]"
16045531,3 Vasey Avenue,LALOR,VIC,3075,-37.6711159,145.022751,$390 pw,3,2,1,House,False,0,m²,False,https://www.domain.com.au/3-vasey-avenue-lalor-vic-3075-16045531,390.0,"[145.022751, -37.6711159]"
16073029,3/2 Gordon street,LALOR,VIC,3075,-37.66714,145.022491,$320 per week,2,1,1,Acreage / Semi-Rural,True,0,m²,False,https://www.domain.com.au/3-2-gordon-street-lalor-vic-3075-16073029,320.0,"[145.022491, -37.66714]"
12708064,2 Tanika Walk,EPPING,VIC,3076,-37.63132,145.025681,$380 Per Week,2,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/2-tanika-walk-epping-vic-3076-12708064,380.0,"[145.025681, -37.63132]"
15242157,33 Anglers Drive,EPPING,VIC,3076,-37.6264534,145.033218,$400,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/33-anglers-drive-epping-vic-3076-15242157,400.0,"[145.033218, -37.6264534]"
15283408,474 Harvest Home Road,EPPING,VIC,3076,-37.62367,144.998413,$430,4,3,2,Townhouse,False,0,m²,False,https://www.domain.com.au/474-harvest-home-road-epping-vic-3076-15283408,430.0,"[144.998413, -37.62367]"
16001209,31 Hayston Boulevard,EPPING,VIC,3076,-37.62861,145.0325,"$550 pw/ $2,390 pcm",4,2,2,House,False,0,m²,False,https://www.domain.com.au/31-hayston-boulevard-epping-vic-3076-16001209,550.0,"[145.0325, -37.62861]"
16034050,22 Epsom Avenue,EPPING,VIC,3076,-37.64417,145.047729,$390 Per Week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/22-epsom-avenue-epping-vic-3076-16034050,390.0,"[145.047729, -37.64417]"
16042533,10 Rockfield Street,EPPING,VIC,3076,-37.6290779,145.010086,$450,3,2,2,House,False,0,m²,False,https://www.domain.com.au/10-rockfield-street-epping-vic-3076-16042533,450.0,"[145.010086, -37.6290779]"
16062640,4/42 Rufus Street,EPPING,VIC,3076,-37.64838,145.0282,$380.00 pw,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/4-42-rufus-street-epping-vic-3076-16062640,380.0,"[145.0282, -37.64838]"
16063103,2/11 Memorial Avenue,EPPING,VIC,3076,-37.64513,145.029114,$330.00 pw,3,1,2,House,False,0,m²,False,https://www.domain.com.au/2-11-memorial-avenue-epping-vic-3076-16063103,330.0,"[145.029114, -37.64513]"
16064105,1 Harvey Close,EPPING,VIC,3076,-37.6407242,145.058517,$400,3,2,2,House,False,0,m²,False,https://www.domain.com.au/1-harvey-close-epping-vic-3076-16064105,400.0,"[145.058517, -37.6407242]"
16068038,10 Prowse Walk,EPPING,VIC,3076,-37.6312752,145.031219,$420,3,2,2,House,False,0,m²,False,https://www.domain.com.au/10-prowse-walk-epping-vic-3076-16068038,420.0,"[145.031219, -37.6312752]"
16068042,3/47-49 McDonalds Road,EPPING,VIC,3076,-37.6490173,145.062943,$355,2,1,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3-47-49-mcdonalds-road-epping-vic-3076-16068042,355.0,"[145.062943, -37.6490173]"
16068931,1/27 Rufus Street,EPPING,VIC,3076,-37.6492271,145.030533,$430 per week,3,1,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-27-rufus-street-epping-vic-3076-16068931,430.0,"[145.030533, -37.6492271]"
16069099,7 Kambah Way,EPPING,VIC,3076,-37.625412,145.000992,$450,4,2,2,House,False,0,m²,False,https://www.domain.com.au/7-kambah-way-epping-vic-3076-16069099,450.0,"[145.000992, -37.625412]"
16069830,26 Campbell Street,EPPING,VIC,3076,-37.6499863,145.032776,$390 Per Week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/26-campbell-street-epping-vic-3076-16069830,390.0,"[145.032776, -37.6499863]"
16071791,2/57 Grand Parade,EPPING,VIC,3076,-37.6558228,145.025375,$420 per week,2,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/2-57-grand-parade-epping-vic-3076-16071791,420.0,"[145.025375, -37.6558228]"
16072084,7 McCormack Avenue,EPPING,VIC,3076,-37.6455231,145.028351,$370 per week,2,1,0,House,False,0,m²,False,https://www.domain.com.au/7-mccormack-avenue-epping-vic-3076-16072084,370.0,"[145.028351, -37.6455231]"
16072952,28 Alhambra Drive,EPPING,VIC,3076,-37.6339874,145.022064,$420 per week,4,2,1,House,False,0,m²,False,https://www.domain.com.au/28-alhambra-drive-epping-vic-3076-16072952,420.0,"[145.022064, -37.6339874]"
16073063,1 Waterlily Drive,EPPING,VIC,3076,-37.62845,145.0301,$430 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/1-waterlily-drive-epping-vic-3076-16073063,430.0,"[145.0301, -37.62845]"
16073331,3 Greenbrook Drive,EPPING,VIC,3076,-37.64764,145.035141,375,3,1,5,House,False,0,m²,False,https://www.domain.com.au/3-greenbrook-drive-epping-vic-3076-16073331,375.0,"[145.035141, -37.64764]"
16073372,10 Farmhouse Boulevard,EPPING,VIC,3076,-37.6260147,145.017258,$600 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/10-farmhouse-boulevard-epping-vic-3076-16073372,600.0,"[145.017258, -37.6260147]"
16017226,27 Feldgrau Rise,EPPING,VIC,3076,-37.6296425,145.003159,$410 per week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/27-feldgrau-rise-epping-vic-3076-16017226,410.0,"[145.003159, -37.6296425]"
16017855,12 MacFie Avenue,EPPING,VIC,3076,-37.6346931,145.009171,$550 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/12-macfie-avenue-epping-vic-3076-16017855,550.0,"[145.009171, -37.6346931]"
16030213,6/108 Maserati Drive,EPPING,VIC,3076,-37.6301537,145.033768,$330 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/6-108-maserati-drive-epping-vic-3076-16030213,330.0,"[145.033768, -37.6301537]"
16033919,1/14 Howard Street,EPPING,VIC,3076,-37.6495247,145.027481,$440 per week,3,2,4,Townhouse,False,257,m²,False,https://www.domain.com.au/1-14-howard-street-epping-vic-3076-16033919,440.0,"[145.027481, -37.6495247]"
16034454,29/12 Kirkland Court,EPPING,VIC,3076,-37.6300964,145.0298,$340,1,1,0,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/29-12-kirkland-court-epping-vic-3076-16034454,340.0,"[145.0298, -37.6300964]"
16038630,3/38 Rufus Street,EPPING,VIC,3076,-37.6483459,145.0286,$400.00 Per Week,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/3-38-rufus-street-epping-vic-3076-16038630,400.0,"[145.0286, -37.6483459]"
16041627,7 Mecklenburg Close,EPPING,VIC,3076,-37.6359062,145.016052,$420 per week,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/7-mecklenburg-close-epping-vic-3076-16041627,420.0,"[145.016052, -37.6359062]"
16043268,31 Pentland Drive,EPPING,VIC,3076,-37.63967,145.042053,"$400pw / $1,738pcm",3,1,0,House,False,0,m²,False,https://www.domain.com.au/31-pentland-drive-epping-vic-3076-16043268,400.0,"[145.042053, -37.63967]"
16047515,18G Houston Street,EPPING,VIC,3076,-37.6475449,145.030975,$360,2,2,1,Townhouse,False,0,m²,False,https://www.domain.com.au/18g-houston-street-epping-vic-3076-16047515,360.0,"[145.030975, -37.6475449]"
16047810,5/64D Narina Way,EPPING,VIC,3076,-37.6565857,145.038025,$390,3,1,2,Townhouse,False,0,m²,False,https://www.domain.com.au/5-64d-narina-way-epping-vic-3076-16047810,390.0,"[145.038025, -37.6565857]"
16049717,21 McDonalds Road,EPPING,VIC,3076,-37.6456337,145.034851,$395 per week,3,1,3,House,False,0,m²,False,https://www.domain.com.au/21-mcdonalds-road-epping-vic-3076-16049717,395.0,"[145.034851, -37.6456337]"
16051697,7B Tatlow Drive,EPPING,VIC,3076,-37.6450081,145.037857,$390 per week,3,2,0,Townhouse,False,0,m²,False,https://www.domain.com.au/7b-tatlow-drive-epping-vic-3076-16051697,390.0,"[145.037857, -37.6450081]"
16054795,2/40 Glendale Avenue,EPPING,VIC,3076,-37.640255,145.049911,$360 per week,2,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/2-40-glendale-avenue-epping-vic-3076-16054795,360.0,"[145.049911, -37.640255]"
16055564,2/7 Supply Drive,EPPING,VIC,3076,-37.6597,145.025909,$410 per week,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/2-7-supply-drive-epping-vic-3076-16055564,410.0,"[145.025909, -37.6597]"
16055565,4/13 Blainey Crescent,EPPING,VIC,3076,-37.63551,145.010269,$360 per week,2,1,1,Townhouse,False,0,m²,False,https://www.domain.com.au/4-13-blainey-crescent-epping-vic-3076-16055565,360.0,"[145.010269, -37.63551]"
16057995,9/50 Wedge Street,EPPING,VIC,3076,-37.6503868,145.025192,$390,2,1,1,Apartment / Unit / Flat,False,186,m²,False,https://www.domain.com.au/9-50-wedge-street-epping-vic-3076-16057995,390.0,"[145.025192, -37.6503868]"
16062635,105/80 Epping Road,EPPING,VIC,3076,-37.630146,145.028275,$330 pw,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/105-80-epping-road-epping-vic-3076-16062635,330.0,"[145.028275, -37.630146]"
16063181,99 Derby Drive,EPPING,VIC,3076,-37.6429939,145.0501,$400 per week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/99-derby-drive-epping-vic-3076-16063181,400.0,"[145.0501, -37.6429939]"
